id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4395384,"Sunset Junction- Silverlake, LA",2400130,Vince,,Silver Lake,34.092039326491836,-118.2807732393357,Private room,89,2,5,2015-05-31,1.11,1,348
1752336,1500ft² - Very nice/Beautiful house,21787886,Elaine,,Baldwin Park,34.07305043699306,-117.98072744060038,Private room,55,3,2,2014-01-20,0.10,2,365
2583104,The Park House ,13226340,Ted,,Eagle Rock,34.125607149716544,-118.20323392192567,Entire home/apt,135,4,13,2015-07-18,0.83,1,121
6092799,The Artist's Residence - Unit D,31616315,Brittany,,Venice,33.98985824182317,-118.47120942163363,Entire home/apt,125,1,12,2015-07-23,5.45,7,38
4258780,Los Feliz  private room,22102965,Aliethea,,Los Feliz,34.100808415994074,-118.28352330538719,Private room,57,1,5,2015-07-20,4.55,1,359
4316799,Double Beach Hideaway,19412069,Vickie,,Redondo Beach,33.84451917194317,-118.37876881364363,Private room,50,1,2,2015-05-19,0.65,4,340
4462099,Silverlake meets Echo Park,23151637,Anna,,Echo Park,34.07986470208895,-118.26718612067927,Private room,72,1,40,2015-07-25,5.26,1,98
4831227,Calm & Modern Mid-Century Hide-Away,112834,Shannon,,Harbor City,33.81109862990045,-118.30451049002971,Private room,49,2,27,2015-07-12,4.53,4,68
2867079,Beautiful home with amazing perks.,14655291,Alix,,North Hollywood,34.162195941781086,-118.37207845251987,Private room,75,1,1,2015-07-19,1,1,365
3818815,HOLLYWOOD WALK OF FAME - CHIC FLAT,9762413,Kate,,Hollywood,34.10218738641549,-118.33750257295611,Entire home/apt,99,1,73,2015-07-12,6.20,15,250
2645878,Modern Silver Lake Gem,7174200,"Dawn, Ethan, Riley And Evan",,Silver Lake,34.08855036214017,-118.26823829012304,Entire home/apt,135,2,76,2015-07-21,5.18,1,327
6727770,Beautiful Echo Park Home,9152154,Jillian,,Echo Park,34.09380645979577,-118.25286848188014,Private room,90,1,0,,,1,26
410236,Perfect Santa Monica Beach Studio,2042288,Travis,,Santa Monica,34.00564108595865,-118.48809632838872,Entire home/apt,120,1,178,2015-07-13,4.45,1,229
2621190,"Walk to Venice, Santa Monica Beach",9616306,Miriam,,Venice,33.997484599500744,-118.47952178568111,Entire home/apt,150,3,94,2015-07-18,5.81,2,309
2256542,"Silverlake, Private, Near All",7778761,Monica,,Silver Lake,34.10603906074437,-118.26483396334204,Entire home/apt,112,3,34,2015-06-30,2.14,1,171
3571616,Three blocks from Redondo Beach!,17985166,Joseph,,Redondo Beach,33.83213790109154,-118.38565717583835,Private room,105,1,1,2014-08-11,0.08,1,356
3827122,Mansfield House Los Angeles,19692654,Don,,Hancock Park,34.08261437973708,-118.34017834736225,Entire home/apt,290,2,35,2015-07-18,3.00,1,3
1300984,Cottage in the Canyon,7073471,Tammy,,Sierra Madre,34.17033861385491,-118.0455176185569,Entire home/apt,150,3,13,2014-11-29,0.52,1,360
1288353,BEST Los Feliz Apartment for $109,7007245,Brian,,Los Feliz,34.10798047323883,-118.30631632191398,Entire home/apt,109,1,142,2015-07-09,5.68,4,341
1649720,Private Room in S.Torrance,8750885,Carla,,Torrance,33.79343583867329,-118.33861477473525,Private room,75,1,0,,,1,365
3752194,Everything Long Beach at your Feet,19203271,Lisa And Jeff,,Long Beach,33.76673892380114,-118.18566581971717,Private room,69,1,23,2015-07-12,2.00,1,353
807458,"Cozy, Clean, Professional studio",4248775,Kamyar And Sherri,,Sawtelle,34.03775621645185,-118.45472523713092,Entire home/apt,85,2,89,2015-07-24,2.84,2,332
7384332,"Cozy, warm apartment near beach",22074531,Anna,,Redondo Beach,33.886098839695286,-118.37799900704303,Private room,59,1,0,,,1,353
3033059,Cozy Place with full kitchen ,15383187,Juliana,,Mar Vista,34.008376252485874,-118.42565881915662,Entire home/apt,130,5,1,2015-03-09,0.21,1,313
2494793,Cozy and Bright Private Room,10299428,Akiko,,Santa Monica,34.01848407926047,-118.47220397511394,Private room,65,1,37,2015-07-26,5.24,4,314
2882434,South Pasadena Cottage Near Metro ,4819292,Kristin,,South Pasadena,34.113590072381946,-118.15597189608198,Entire home/apt,183,1,17,2015-07-17,1.90,2,295
1159836,Venice Blvd Home! 2 blocks to BEACH,2693470,Vanessa,,Venice,33.988378228308626,-118.46556599819647,Entire home/apt,99,1,126,2015-07-02,4.75,7,47
5228808,KOREATOWN 2BD + Parking #2,1492783,Joanna,,Windsor Square,34.06537205274811,-118.31454560319798,Entire home/apt,160,2,29,2015-07-20,5.12,3,131
7226582,Spacious Master Bedroom Mt.Olympus,37833296,Larisa,,Hollywood Hills West,34.11167293920374,-118.36342858962738,Private room,189,1,0,,,1,360
868801,Studio/Loft - Santa Monica,4577233,Linda,,Santa Monica,34.012050720951336,-118.47174063864274,Entire home/apt,115,4,50,2015-07-16,1.63,1,237
1309326,Stay in The Heart of Hollywood,7089643,Roseman,,Hollywood,34.09764222585521,-118.33826719006433,Entire home/apt,80,3,57,2015-07-03,2.28,1,311
600952,Chic Downtown LB Condo near Metro!,2973997,Link,,Long Beach,33.77232187079188,-118.19568028223343,Private room,69,1,86,2015-06-21,2.39,1,338
6813715,Quiet Private Bedroom  in Torrance,24458491,Renata,,Torrance,33.821316605766626,-118.31533206427018,Private room,50,3,0,,,1,205
3678927,Queen Room in Mt. Olympus Oasis,17124364,Sin,,Hollywood Hills West,34.11200225143933,-118.36129365544878,Private room,200,2,0,,,7,365
5558823,Rabbit Retreat-Private House For 4,1030745,Sue,,South San Gabriel,34.03578653233506,-118.07607595898658,Entire home/apt,85,2,6,2015-06-29,1.54,17,360
1755874,Charming Apt.  LOCATION LOCATION!!!,9234158,Charlene,,Mid-Wilshire,34.05987672069423,-118.35010069281762,Entire home/apt,119,1,73,2015-07-21,3.47,2,342
3137921,Breathtaking Ocean view Townhouse ,15932437,Sheila,,Pacific Palisades,34.04478342761825,-118.54219474631522,Entire home/apt,220,1,53,2015-07-21,3.76,6,317
2207104,Queen Anne Victorian at The Beach S,10491826,Sean & Teresa,,Long Beach,33.764910558020695,-118.17674061024297,Private room,98,2,29,2015-05-26,1.62,4,324
312751,Contemporary Venice Guest House ,1608183,Emily,,Venice,34.00335288771208,-118.4552743418082,Entire home/apt,175,1,44,2015-07-24,1.06,1,214
5862242,"Elegant Party Place "" The Dome"" ",30438172,Josette,,Hollywood Hills West,34.111154754123866,-118.36471955097969,Entire home/apt,2500,1,2,2015-05-23,0.81,1,365
4914342,"2 Beds in Private Room, Large Home",17842347,Deborah,,Athens,33.921747204925836,-118.29268816834099,Private room,55,2,4,2015-05-09,0.86,7,178
2448211,PRIME WEST HOLLYWOOD & SUNSET STRIP,12520899,So,,West Hollywood,34.08914528114805,-118.3838063536852,Entire home/apt,150,5,0,,,1,361
6812796,Backhouse with swimming pool,11545203,Yoëlle,,Altadena,34.18474428905841,-118.10936100514495,Entire home/apt,120,5,0,,,1,30
1637136,Private Silverlake 2-BDRM Bungalow,8692115,Helga,,Elysian Valley,34.10573393727728,-118.24570223022697,Entire home/apt,130,2,50,2015-07-16,2.25,1,187
5039211,Gregory Ain Mid-Century Modern!,26014131,Leslie,,Altadena,34.19340351021151,-118.14747931314851,Entire home/apt,395,1,0,,,1,297
1198365,SANTA MONICA ARTS BED & BREAKFAST,6546792,Katherine And David,,Santa Monica,34.03908103013705,-118.48106514460267,Private room,95,2,23,2013-10-14,0.89,5,2
4717036, Private Luxury Beach Room & Bath,4919502,Gloria,,Santa Monica,34.02501012270549,-118.49089046590234,Private room,103,1,4,2015-06-23,0.56,1,317
6627354,Family Retreat in Mt. Washington,32620085,Nina,,Mount Washington,34.1135795907404,-118.21507265117327,Entire home/apt,100,1,1,2015-06-27,0.94,1,57
2177944,"Cheery, Bright, Central StaMonica",11108219,Laura,,Santa Monica,34.02288644129768,-118.4867776438229,Private room,90,2,75,2015-07-20,4.24,1,345
3962349,Venice Beach Hideaway ,198661,Ben,,Venice,33.9882775393441,-118.45594301871391,Entire home/apt,45,1,36,2015-07-08,3.27,2,322
3166276,Guest Studio just steps to Beach!,213865,M & R,,Venice,33.992738072180295,-118.47684275626264,Entire home/apt,155,1,78,2015-07-20,5.71,5,231
1319881,Hollywood 1 BR-Close To The Action,7151379,Jesse,,Los Feliz,34.104723755804486,-118.30726830871396,Entire home/apt,115,1,24,2015-07-17,0.96,1,27
5903642,Hollywood Chateau,13274011,Henry,,Hollywood,34.104727897240636,-118.33122083756308,Entire home/apt,295,2,5,2015-07-25,1.85,9,343
1898154,Cozy Santa Monica Beach Cottage,1476303,Christo,,Santa Monica,34.006980341475185,-118.47503464501082,Entire home/apt,225,2,74,2015-07-09,3.63,1,291
3430418,Cozy bedroom 1.5 miles from beach,3200729,Shannon,,Redondo Beach,33.865213374892974,-118.37180284465308,Private room,42,1,9,2015-06-01,0.90,6,191
3905722," Big House, Hip Scene, Chill Ppl 3",148358,Zack+Mel,,Silver Lake,34.07963323451907,-118.27755417837034,Private room,70,1,23,2015-06-11,2.02,12,0
639062,"location, location, location",3189296,Anja,,Santa Monica,34.026236493160624,-118.483474997866,Private room,120,3,55,2015-05-19,1.53,2,348
1815204,Great location in West Hollywood #3,8258320,Keller,,Beverly Grove,34.086925613066086,-118.37377995555813,Entire home/apt,125,3,60,2015-07-18,2.84,13,38
5945655,Hillside get away near Universal,23076607,Hillary,,Studio City,34.136219978946116,-118.38788623130448,Entire home/apt,99,3,5,2015-07-25,2.38,1,346
5104046,Echo Park Home,7900637,Christopher,,Echo Park,34.090794475449336,-118.24871321442939,Entire home/apt,150,3,0,,,1,288
1194408,Old Town!Yard!Family! 3b/2bth home!,219283,Helena,,Altadena,34.18333943526125,-118.1539305201147,Entire home/apt,275,3,1,2014-10-23,0.11,11,323
6975673,Private room in Santa Monica,8333267,Andreas,,Santa Monica,34.04087604882428,-118.48347808447161,Private room,65,5,0,,,3,15
1990067,"Welcome to  Lago, gem of Silverlake",9272760,Eric,,Silver Lake,34.087145262288374,-118.2706159160024,Entire home/apt,131,2,40,2015-07-23,2.05,1,58
5005710,"Room with Large Deck, Pool, Jaccuzi",25812606,Armin,,Culver City,33.996685783253405,-118.42904338654867,Private room,85,1,6,2015-07-21,1.20,1,365
6692683,Beautiful One Bedroom in DTLA,17180967,Shin,,Westlake,34.05199585869049,-118.26270587862392,Entire home/apt,120,1,8,2015-07-25,5.45,3,299
5434248,1 BR - Beverly Hills/West Hollywood,12940913,Mariano,,Beverly Grove,34.07243584855985,-118.38276343428157,Entire home/apt,125,1,1,2015-04-18,0.29,1,129
5071825,Pvt. Bed/Bath - Perfect Location,24807416,Shel,,Santa Monica,34.02349610598463,-118.49618275256782,Private room,72,2,15,2015-07-26,5.56,1,320
860446,Private Room/Bath in Santa Monica,4506695,Donna,,Santa Monica,34.02718984484199,-118.49252451437134,Private room,111,1,16,2015-07-07,0.51,1,349
6246272,Cozy bedroom near the beach,28531997,Diana,,Santa Monica,34.018061616889156,-118.4898640381763,Private room,65,1,3,2015-05-08,1.03,1,0
1525849,"Near Cal Poly, Fairplex, Claremont",6187837,Claire,,Pomona,34.07259923840643,-117.78428329119062,Private room,44,1,55,2015-05-19,2.39,2,293
6897344,USC university gateway/ luxury,10538147,Christine,,University Park,34.02304897277757,-118.28061708306421,Private room,76,3,1,2015-06-26,0.91,1,13
5526789,Comfi room at DTLA,11374731,Evangelos,,Downtown,34.04482724744701,-118.25902170111738,Private room,80,2,5,2015-07-11,1.09,1,121
1751638, ONE Block to Forum! Cozy Craftsman,9214392,Morgan,,Inglewood,33.96129702988777,-118.34469676241187,Private room,55,1,39,2015-07-23,2.50,1,342
2866811,Private room near Santa Monica Pier,14653713,Nikki,,Santa Monica,34.0180144473289,-118.4813498106344,Private room,102,1,31,2015-06-04,2.14,1,319
4144111,It's Always Sunny in Santa Monica,3372692,Margot,,Santa Monica,34.03363126963819,-118.47352484352791,Private room,125,1,3,2015-06-12,0.49,1,358
6571781,Hip Romantic Beachfront Resort APT,33584001,Jill,,Santa Monica,34.00023478663308,-118.48176247710174,Entire home/apt,238,3,6,2015-07-27,6,1,314
6116710,Short Stay Home,31734879,Cindy,,Industry,34.02481390724631,-117.83681028911525,Private room,35,1,0,,,1,320
7199284,Venice 3 min to Bech..,37668833,Nick,,Venice,33.9829610012169,-118.46088392485188,Private room,135,1,3,2015-07-21,3,8,347
5250573,Cozy Private Bed & Bath w/ parking,27174552,Shannon,,Culver City,33.98611237058355,-118.38044466208419,Private room,66,2,14,2015-07-21,2.61,1,285
2436587,"Tiki Room, estate",12358058,Buddy And Lila,,Mar Vista,33.99560961505621,-118.44249019423634,Private room,89,2,70,2015-07-23,4.86,8,344
5175424,Havana Hollywood!  Private-Central!,1763193,Jamie,,Arlington Heights,34.04984075063954,-118.3248396323026,Private room,80,2,3,2015-04-16,0.63,7,331
4873462,Private Bed & Bath in West LA/SM/BW,15938074,(email hidden),,Sawtelle,34.04115665119694,-118.4668167031928,Private room,100,1,0,,,1,365
1555924,Private Room with Great View,8282941,Mimie,,Jefferson Park,34.029990861824935,-118.3280096880983,Private room,177,1,0,,,1,365
6399991,Beautiful Beach Private Room,4094649,Anjuli,,Santa Monica,34.02570079427105,-118.49320639964849,Private room,49,1,0,,,1,48
881161,ON THE SAND w/PRIVATE BALCONY!,4508488,Aunt Betty,,Venice,33.97656766326984,-118.46400079080725,Private room,115,2,76,2015-07-24,3.24,4,303
5904716,Private room @ designer home,30657194,Ya,,Rowland Heights,33.98501894163422,-117.90694148782543,Private room,50,1,3,2015-06-17,0.84,1,89
1844780,Cabin in the garden,8585179,Gidget,,Santa Monica,34.02506186562127,-118.48182094337686,Private room,89,2,10,2015-04-11,0.65,5,290
6369999,Luxry House with Home Experience,33193914,Jingjun,,Rowland Heights,33.98897541022411,-117.92174302898877,Private room,900,1,0,,,1,363
3742052,Mi Casa es tu Casa,19135549,Trinidad,,La Habra Heights,33.958337732130936,-117.93468193545722,Private room,65,1,4,2015-06-23,0.36,1,365
523997,"Los Angeles, Hollywood / Downtown 2",1466173,Kelly,,Koreatown,34.05933649406857,-118.29229055872574,Private room,35,1,103,2015-07-08,2.81,20,295
5269372,Private Guest House 7miles fromDTLA,27274397,Lupe,,East Los Angeles,34.0280116303328,-118.14484443248514,Private room,69,1,28,2015-07-24,5.32,1,272
287270,spacious room near beach & shopping,1494491,Karen,,Santa Monica,34.03463195900795,-118.49035742385352,Private room,120,3,0,,,2,330
1961167,Stay in the real LA / walk to train,4253174,Leslie,,Baldwin Hills/Crenshaw,34.01883434583744,-118.34260441586402,Private room,88,1,2,2015-07-23,1.07,1,323
6131694,great location in hollywood's heart,31810025,Alvaro,,East Hollywood,34.07655798399765,-118.2982516163549,Private room,60,1,0,,,1,68
3544725,Private Room in Large Building (8),9464908,Mary,,Inglewood,33.97135262847596,-118.3493254292948,Private room,49,1,5,2015-07-19,0.50,20,321
3748412,The Hills are Alive!!! ,5187465,Mike And Corey,,Pico-Robertson,34.05783672471421,-118.37678032357988,Private room,90,2,25,2015-07-03,2.08,1,347
4175038,Twin Bed in Private Room,21664149,Norbert,,Cerritos,33.85196759457675,-118.0766030601816,Private room,50,2,0,,,2,314
3164660,Private Room/ba- Explore LA,16052300,Karen,,Exposition Park,34.022267994972644,-118.30707417153037,Private room,105,1,0,,,1,365
4533240,Quiet Hideaway Private Entrance,13243133,Jenny,,Venice,33.99108509996895,-118.45848785110778,Private room,91,2,40,2015-07-15,5.11,2,274
3668577,Venice Arts & Crafts Wood  Bungalow,6804500,Mike,,Venice,33.98555250285224,-118.46867135067457,Private room,129,1,0,,,1,346
444018,Sweet Suite for Romantic Getaway,2205844,Suzanne,,Adams-Normandie,34.03025294621975,-118.29790082314938,Private room,150,3,0,,,1,362
7535254,Venice private room and bath,1519483,Anna,,Venice,34.00171048037775,-118.45799797478524,Private room,79,1,0,,,2,356
3293395,Bright Venice Loft Studio,4183341,David,,Venice,33.99291404106814,-118.46065537566484,Entire home/apt,185,3,45,2015-07-27,3.73,1,334
219533,Cozy Cabin in Urban Los Angeles,1030745,Sue,,Pico Rivera,33.98043051502695,-118.09801185255517,Private room,59,2,137,2015-07-18,2.91,17,344
4932150,1930's Gracious Style,1149254,Grant,,Koreatown,34.065427846834716,-118.29474046629171,Private room,75,1,4,2015-07-07,2.79,2,348
4586987,A cosy room in Venice beach))) ,14365675,Madam,,Venice,34.00340672454219,-118.45775784980906,Private room,75,1,22,2015-07-21,2.63,7,314
6797176,A view in south Hollywood,35579653,Robert,,Koreatown,34.06146885523955,-118.31201500049568,Private room,72,1,3,2015-07-07,2.37,1,349
6215456,New Large Kitschy 2br Westside Apt,4981837,Jeff And Shannon,,Sawtelle,34.04053242866483,-118.46572138542875,Entire home/apt,174,2,8,2015-07-04,3.00,3,334
4256079,Clean Comfy Room near LAC+USC Hosp.,827395,Adreana,,Boyle Heights,34.04568127925525,-118.19659922600603,Private room,39,1,18,2015-07-26,1.83,3,342
5292580,"Cool Comfy Room near LAC+USC Hosp.
",827395,Adreana,,Boyle Heights,34.0460144598685,-118.19518074513981,Private room,38,1,12,2015-07-16,2.73,3,342
7365851,Walk to the Beach in Minutes!!!,38593770,Tracey,,Santa Monica,34.00395464615546,-118.48532391197082,Private room,105,2,1,2015-07-20,1,1,44
4587199,Temporary Stay Downtown LA Adjacent,9492589,Jose,,Boyle Heights,34.05117262153453,-118.2213509860724,Private room,28,3,8,2015-05-23,1.07,6,230
4477858,Downtown LA Adjacent--Walk to Metr0,9492589,Jose,,Boyle Heights,34.05225662401998,-118.22174447807507,Private room,29,1,12,2015-06-01,1.46,6,311
3032876,Downtown Arts Dist. / Boyle Heights,1454216,David,,Boyle Heights,34.043310759885,-118.21905868727606,Entire home/apt,170,1,9,2015-07-23,0.63,1,324
6055553,Serene Santa Monica Condo,20223469,Frank,,Santa Monica,34.035307568434746,-118.47204224225665,Entire home/apt,195,1,0,,,1,0
3750057,PRIVATE ROOM IN HOLLYWOOD TOWNHOUSE,2371743,Alptug,,Hollywood,34.087171137616544,-118.33024471881988,Private room,79,1,27,2015-07-11,2.40,8,74
6225731,罗兰岗香港广场繁华区公寓雅房15年8月招租！,15452760,叶子,,Rowland Heights,33.985129490539926,-117.90255284486798,Private room,40,3,0,,,4,353
7134316,Beautiful 1bdrm 4 p+garage+2 bikes,3772506,Mathilda,,Santa Monica,34.03201913333763,-118.49429023265975,Entire home/apt,165,1,3,2015-07-12,3,3,67
6835916,"Great bedroom, great location",35817296,Melissa,,Alhambra,34.100109482923635,-118.12718677366647,Private room,40,1,0,,,1,345
4783207, Home  Share- Lovely Room!,24660948,Lesley,,Pasadena,34.152863757779556,-118.07293719752991,Private room,125,1,1,2015-01-03,0.14,1,365
